,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
28870,2000-12-08,KAR,0.16,0.14,-1.4,-36.1,,,-35.98,,99.69,,5.12,,5.49,,327.62,155.61,727.17,2.71,4.11,12.52,-35.93,1.88,1.9,-32.22,,-36.01,,3.17,112.65,184.5,,141.58,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,343,729978
28898,2000-12-09,KAR,0.08,0.07,-0.72,-31.63,,,-31.57,,99.54,,6.46,,6.94,,151.0,173.98,727.84,2.72,4.11,12.52,-31.52,1.87,1.9,-38.5,,-31.57,,4.01,112.75,184.5,,135.47,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,344,729979
28913,2000-12-10,KAR,0.13,0.11,-0.62,-34.74,,,-34.38,,99.62,,7.55,,8.1,,261.42,164.82,727.08,2.72,4.11,12.51,-34.67,1.87,1.9,-3.91,,-34.9,,4.68,112.84,184.5,,139.74,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,345,729980
28935,2000-12-11,KAR,0.13,0.12,-0.49,-35.46,,,-35.17,,99.54,,8.21,,8.81,,279.96,163.14,720.05,2.72,4.12,12.51,-35.34,1.87,1.89,-31.43,,-35.4,,4.92,112.92,184.5,,140.53,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,346,729981
28942,2000-12-12,KAR,0.13,0.12,-4.69,-40.99,,,,,100.0,,8.65,,9.29,,290.55,161.22,716.66,2.72,4.12,12.5,-40.84,1.87,1.89,-72.9,,-40.92,,5.35,113.0,184.5,,148.74,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,347,729982
28958,2000-12-13,KAR,0.15,0.12,-4.34,-40.62,,,,,100.0,,6.47,,6.94,,332.28,153.03,725.89,2.72,4.12,12.5,-40.41,1.87,1.89,-62.79,,-40.51,,4.05,113.07,184.5,,148.22,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,348,729983
28977,2000-12-14,KAR,0.07,0.06,1.41,-33.33,,,-31.07,,98.65,,,,,,,,725.68,2.72,4.12,12.5,-31.77,1.87,1.89,,,-32.53,,,113.13,184.5,,136.51,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,349,729984
29005,2000-12-15,KAR,0.13,0.06,0.7,-25.56,,,-25.52,,99.56,,6.35,,6.81,,41.67,209.94,717.77,2.71,4.12,12.5,-25.44,1.88,1.89,-8.95,,-25.53,,3.51,113.18,184.5,,127.73,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,350,729985
29019,2000-12-16,KAR,0.15,0.07,-0.95,-27.88,,,-27.83,,99.59,,9.34,,10.03,,54.99,228.74,715.59,2.69,4.12,12.49,-27.87,1.9,1.89,10.06,,-28.0,,5.61,113.22,184.5,,130.68,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,351,729986
29041,2000-12-17,KAR,0.07,0.06,-9.82,-38.19,,,,,99.74,,4.1,,4.4,,249.83,186.16,719.05,2.68,4.1,12.48,-38.04,1.91,1.91,-25.1,,-38.12,,2.54,113.26,184.5,,144.55,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,352,729987
29070,2000-12-18,KAR,0.08,0.08,0.31,-27.99,,,-27.98,,99.53,,4.13,,4.44,,56.88,,728.35,2.68,4.1,12.48,-27.88,1.91,1.91,-22.29,,-27.94,,2.55,113.28,184.5,,130.86,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,353,729988
29074,2000-12-19,KAR,0.07,0.07,-0.59,-25.55,,,-25.52,,99.51,,1.37,,1.47,,,,730.75,2.68,4.1,12.47,-25.24,1.91,1.91,-3.63,,-25.4,,0.85,113.3,184.5,,127.67,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,354,729989
29098,2000-12-20,KAR,0.11,0.09,-6.15,-29.63,,,-29.57,,99.5,,6.3,,6.76,,,,725.05,2.68,4.1,12.46,-28.95,1.91,1.91,,,-29.3,,3.77,113.31,184.5,,132.91,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,355,729990
29117,2000-12-21,KAR,0.13,0.11,-6.34,-33.94,,,-33.87,,99.62,,6.03,,6.48,,211.28,166.74,733.18,2.68,4.1,12.46,-33.71,1.91,1.91,-30.97,,-33.83,,3.57,113.32,184.5,,138.65,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,356,729991
29142,2000-12-22,KAR,0.16,0.12,-11.26,-27.31,,,-27.24,,99.5,,7.83,,8.4,,280.63,158.81,740.22,2.68,4.1,12.45,-27.14,1.91,1.91,-62.56,,-27.23,,4.83,113.31,184.5,,129.84,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,357,729992
29161,2000-12-23,KAR,0.21,0.14,-7.42,-27.34,,,-27.31,,99.45,,5.9,,6.34,,333.31,151.18,743.65,2.68,4.1,12.45,-27.1,1.91,1.91,-60.6,,-27.23,,3.65,113.3,184.5,,129.91,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,358,729993
29173,2000-12-24,KAR,0.12,0.09,-8.67,-25.24,,,-25.2,,99.63,,7.9,,8.49,,228.75,165.31,739.7,2.69,4.1,12.45,-25.06,1.9,1.91,-70.82,,-25.15,,4.89,113.27,184.5,,127.43,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,359,729994
29193,2000-12-25,KAR,0.24,0.16,-7.74,-28.83,,,-28.79,,99.49,,6.59,,7.08,,182.88,157.28,740.98,2.68,4.1,12.44,-28.61,1.91,1.91,-61.86,,-28.72,,4.07,113.24,184.5,,131.77,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,360,729995
29215,2000-12-26,KAR,0.18,0.14,-19.09,-29.17,,,-29.17,,98.63,,7.54,,8.09,,136.93,163.68,738.35,2.69,4.1,12.43,-28.88,1.9,1.91,,,-29.03,,4.65,113.2,184.5,,131.06,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,361,729996
29236,2000-12-27,KAR,0.23,0.16,-21.18,-26.44,,,-26.41,,95.19,,7.18,,7.71,,124.16,162.44,733.79,2.69,4.1,12.43,-26.24,1.9,1.91,-70.74,,-26.34,,4.44,113.16,184.5,,123.19,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,362,729997
29251,2000-12-28,KAR,0.21,0.14,-3.84,-29.38,,,-29.33,,97.92,,6.36,,6.83,,258.37,156.95,727.66,2.69,4.1,12.42,-29.27,1.9,1.91,-34.87,,-29.33,,3.93,113.1,184.5,,130.36,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,363,729998
29266,2000-12-29,KAR,0.12,0.1,-14.83,-39.59,,,,,99.8,,8.5,,9.13,,163.17,167.26,726.37,2.69,4.11,12.41,-39.49,1.9,1.9,-53.06,,-39.98,,5.26,113.04,184.5,,146.56,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,364,729999
29298,2000-12-30,KAR,0.14,0.09,-14.52,-38.59,,,-38.26,,99.08,,8.65,,9.29,,122.4,172.81,725.0,2.69,4.11,12.41,-38.42,1.9,1.9,-46.04,,-38.51,,5.17,112.97,184.5,,144.09,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,365,730000
29301,2000-12-31,KAR,0.13,0.11,-3.31,-43.46,,,,,100.0,,4.8,,5.16,,321.75,153.57,723.05,2.69,4.11,12.4,-42.7,1.9,1.9,-54.39,,-43.09,,2.97,112.89,184.5,,152.21,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2000,December,366,730001
29325,2001-01-01,KAR,0.14,0.12,-2.99,-41.66,,,,,100.0,,6.14,,6.59,,282.03,160.44,716.33,2.69,4.1,12.4,-41.51,1.9,1.91,-57.04,,-41.59,,3.79,112.89,184.5,,149.68,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,1,730001
29341,2001-01-02,KAR,0.22,0.19,-1.87,-43.33,,,,,99.97,,5.43,,5.83,,322.07,152.2,715.73,2.69,4.1,12.39,-43.19,1.9,1.91,-42.34,,-43.26,,3.36,112.8,184.5,,151.98,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,2,730002
29368,2001-01-03,KAR,0.33,0.32,-1.37,-36.93,,,-36.8,,98.9,,6.92,,7.43,,195.57,168.46,720.15,2.69,4.11,12.39,-36.75,1.9,1.9,-50.72,,-36.84,,4.28,112.71,184.5,,141.58,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,3,730003
29390,2001-01-04,KAR,0.17,0.14,-1.07,-35.77,,,-35.64,,98.92,,6.82,,7.32,,36.97,177.8,723.33,2.69,4.11,12.38,-35.55,1.9,1.9,-67.17,,-35.66,,4.23,112.61,184.5,,140.04,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,4,730004
29404,2001-01-05,KAR,0.19,0.16,0.3,-37.22,,,-37.08,,98.99,,4.37,,4.69,,68.62,177.85,722.94,2.69,4.1,12.38,-36.85,1.9,1.91,-46.3,,-37.04,,2.71,112.49,184.5,,142.09,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,5,730005
29414,2001-01-06,KAR,0.12,0.11,0.47,-40.0,,,,,99.45,,2.84,,3.05,,265.14,159.28,723.27,2.69,4.1,12.37,-39.59,1.9,1.91,-19.41,,-39.8,,1.75,112.38,184.5,,146.57,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,6,730006
29436,2001-01-07,KAR,0.22,0.18,-0.17,-44.79,,,,,100.0,,4.22,,4.53,,321.05,147.67,725.99,2.69,4.11,12.37,-44.55,1.9,1.9,-43.44,,-44.67,,2.61,112.25,184.5,,154.08,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,7,730007
29468,2001-01-08,KAR,0.2,0.17,0.22,-39.53,,,,,99.65,,4.08,,4.38,,314.87,143.17,726.95,2.69,4.11,12.36,-39.07,1.9,1.9,-43.34,,-39.31,,2.53,112.12,184.5,,146.23,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,8,730008
29478,2001-01-09,KAR,0.09,0.07,-1.11,-35.5,,,,,99.56,,2.98,,3.2,,263.58,,724.85,2.69,4.11,12.36,-34.84,1.9,1.9,,,-35.18,,1.85,111.98,184.5,,140.72,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,9,730009
29497,2001-01-10,KAR,0.1,0.09,-0.22,-22.99,,,-22.97,,99.25,,1.12,,1.21,,217.95,,723.72,2.69,4.11,12.35,-22.36,1.9,1.9,,,-22.68,,0.73,111.83,184.5,,124.22,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,10,730010
29527,2001-01-11,KAR,0.16,0.14,0.52,-18.44,,,-18.45,,99.56,,2.55,,2.74,,188.45,,718.26,2.69,4.1,12.35,-18.35,1.9,1.91,-10.63,,-18.39,,1.58,111.67,184.5,,119.18,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,11,730011
29535,2001-01-12,KAR,0.25,0.2,0.1,-14.91,,,-14.94,,99.83,,5.27,,5.66,,195.24,,710.27,2.7,4.1,12.34,-14.89,1.89,1.9,-12.91,,-14.85,,3.26,111.51,184.5,,115.43,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,12,730012
29550,2001-01-13,KAR,0.26,0.22,0.16,-19.5,,,-19.48,,99.87,,6.04,,6.5,,115.14,260.11,709.72,2.65,4.04,12.34,-19.53,1.94,1.96,10.87,,-19.95,,3.59,111.34,184.5,,121.1,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,13,730013
29567,2001-01-14,KAR,0.19,0.16,-0.41,-24.47,,,-24.48,,99.87,,0.67,,0.73,,147.52,,707.6,2.5,4.02,12.33,-23.86,2.09,1.99,,,-24.27,,,111.16,184.5,,126.79,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,14,730014
29592,2001-01-15,KAR,0.18,0.15,-1.26,-31.09,,,-30.51,,99.69,,0.84,,0.91,,169.25,,709.02,2.49,4.01,12.32,-30.19,2.1,2.0,,,-30.81,,0.56,110.98,184.5,,135.13,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,15,730015
29613,2001-01-16,KAR,0.48,0.4,-0.32,-23.29,,,-23.28,,99.75,,1.39,,1.51,,143.03,253.38,712.63,2.48,3.97,12.32,-23.23,2.11,2.04,-1.66,,-23.26,,0.97,110.78,184.5,,125.17,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,16,730016
29641,2001-01-17,KAR,0.57,0.49,-2.37,-28.72,,,-27.42,,99.62,,2.08,,2.25,,166.95,,706.54,2.49,3.93,12.31,-28.8,2.1,2.08,18.19,,-28.82,,1.47,110.59,184.5,,131.93,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,17,730017
29643,2001-01-18,KAR,0.6,0.46,-5.79,-42.46,,,,,100.0,,3.35,,3.64,,303.19,,715.7,2.51,3.9,12.3,-41.79,2.08,2.11,,,-42.2,,2.0,110.38,184.5,,150.81,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,18,730018
29666,2001-01-19,KAR,0.5,0.45,1.4,-24.92,,,-24.94,,99.65,,2.17,,2.36,,99.95,,719.05,2.51,3.87,12.3,-24.71,2.08,2.14,5.15,,-24.88,,1.25,110.17,184.5,,127.08,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,19,730019
29696,2001-01-20,KAR,0.38,0.33,-1.04,-27.63,,,-27.59,,99.66,,0.64,,0.69,,,,714.21,2.48,3.85,12.3,-27.12,2.11,2.16,,,-27.45,,,109.95,184.5,,130.52,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,20,730020
29704,2001-01-21,KAR,0.82,0.71,-0.52,-27.73,,,-27.7,,99.54,,8.72,,9.62,,42.77,214.99,709.78,2.46,3.85,12.29,-27.68,2.13,2.16,,,-27.82,,,109.73,184.5,,130.5,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,21,730021
29726,2001-01-22,KAR,0.78,0.64,-1.25,-25.86,,,-25.83,,99.42,,3.5,,3.84,,132.01,,710.74,2.42,3.86,12.29,-25.78,2.17,2.15,1.19,,-25.73,,1.31,109.5,184.5,,127.93,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,22,730022
29745,2001-01-23,KAR,0.92,0.8,-0.28,-24.09,,,-24.06,,99.45,,9.02,,10.01,,52.83,229.13,711.03,2.39,3.86,12.28,-24.04,2.2,2.15,-7.79,,-24.07,,,109.27,184.5,,125.78,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,23,730023
29766,2001-01-24,KAR,1.28,1.08,-2.46,-22.9,,,-22.86,,99.56,,10.14,,11.16,,56.23,232.82,712.46,2.55,3.94,12.27,-22.86,2.04,2.07,-18.26,,-22.88,,,109.02,184.5,,124.46,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,24,730024
29787,2001-01-25,KAR,1.63,1.24,-4.69,-28.6,,,-28.5,,99.63,,4.88,,5.28,,39.14,,712.64,2.58,3.93,12.28,-28.42,2.01,2.08,-33.31,,-28.52,,2.71,108.78,184.5,,131.71,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,25,730025
29800,2001-01-26,KAR,1.01,0.91,-2.77,-26.89,,,-26.88,,99.47,,7.14,,7.73,,29.29,224.81,713.28,2.53,3.91,12.27,-26.71,2.06,2.1,-57.56,,-26.82,,3.8,108.52,184.5,,129.32,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,26,730026
29821,2001-01-27,KAR,2.3,1.97,-2.93,-23.37,,,-23.32,,99.5,,6.56,,7.2,,54.65,231.5,719.97,2.53,3.93,12.26,-23.25,2.06,2.08,-33.19,,-23.32,,,108.27,184.5,,124.98,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,27,730027
29839,2001-01-28,KAR,1.62,1.49,-0.57,-23.13,,,-23.13,,99.54,,1.09,,1.18,,,,726.08,2.53,3.94,12.25,-22.94,2.06,2.07,-8.91,,-23.06,,0.64,108.0,184.5,,124.73,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,28,730028
29854,2001-01-29,KAR,1.76,1.57,-0.38,-19.49,,,-19.5,,99.71,,1.19,,1.29,,,,727.87,2.51,3.9,12.25,-19.41,2.08,2.11,-2.68,,-19.46,,0.68,107.73,184.5,,120.58,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,29,730029
29885,2001-01-30,KAR,2.49,2.37,-0.83,-19.86,,,-19.86,,99.69,,3.71,,4.03,,85.27,,727.98,2.47,3.87,12.24,-19.8,2.12,2.14,-4.87,,-19.74,,2.01,107.46,184.5,,120.99,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,30,730030
29894,2001-01-31,KAR,2.23,2.16,-0.48,-15.99,,,-16.02,,99.86,,3.94,,4.29,,,,728.6,2.44,3.84,12.24,-15.85,2.15,2.17,-3.11,,-15.77,,1.95,107.18,184.5,,116.72,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,January,31,730031
29909,2001-02-01,KAR,2.61,2.45,-0.9,-18.85,,,-18.83,,99.87,,4.75,,5.16,,75.01,,722.01,2.42,3.85,12.24,-18.8,2.17,2.15,0.34,,-18.84,,2.44,106.9,184.5,,120.01,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,32,730032
29943,2001-02-02,KAR,2.98,2.9,-1.11,-18.38,,,-18.36,,99.85,,10.04,,11.16,,59.58,,719.62,2.42,3.84,12.23,-18.34,2.17,2.17,-12.14,,-18.37,,,106.61,184.5,,119.43,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,33,730033
29964,2001-02-03,KAR,3.12,2.78,0.03,-18.26,,,-18.24,,99.8,,9.24,,10.1,,70.14,238.57,726.08,2.44,3.87,12.22,-18.25,2.15,2.14,0.19,,-18.26,,,106.31,184.5,,119.24,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,34,730034
29982,2001-02-04,KAR,4.31,3.88,-2.71,-20.28,,,-20.24,,99.79,,4.83,,5.26,,84.54,,734.1,2.42,3.81,12.22,-20.24,2.17,2.2,1.25,,-20.51,,2.49,106.02,184.5,,121.63,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,35,730035
29999,2001-02-05,KAR,12.09,9.83,-5.66,-28.48,,,-28.37,,99.69,,1.59,,1.73,,163.55,,734.43,2.43,3.82,12.39,-28.28,2.16,2.19,-8.21,,-28.42,,0.83,105.71,184.5,,131.6,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,36,730036
30014,2001-02-06,KAR,8.76,7.61,-6.56,-29.87,,,-29.79,,99.67,,4.32,,4.71,,36.45,,731.74,2.42,3.82,12.45,-29.69,2.17,2.19,-34.0,,-29.82,,2.24,105.41,184.5,,133.33,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,37,730037
30034,2001-02-07,KAR,6.5,5.52,-5.9,-34.57,,,-34.45,,99.57,,4.39,,4.78,,97.9,,724.33,2.42,3.82,12.41,-34.39,2.17,2.19,-31.55,,-34.52,,2.27,105.1,184.5,,139.38,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,38,730038
30051,2001-02-08,KAR,5.76,4.9,-5.27,-38.49,,,,,99.66,,2.35,,2.56,,248.73,,718.05,2.42,3.82,12.35,-38.02,2.17,2.19,,,-38.35,,1.54,104.78,184.5,,144.81,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,39,730039
30078,2001-02-09,KAR,8.27,7.03,-9.0,-43.34,,,,,99.89,,2.5,,2.72,,331.7,,712.24,2.42,3.82,12.45,-43.14,2.17,2.19,-13.36,,-43.28,,1.3,104.46,184.5,,151.91,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,40,730040
30080,2001-02-10,KAR,2.11,1.79,-4.22,-37.01,,,,,99.72,,0.33,,0.36,,,,711.49,2.43,3.81,12.32,-35.8,2.16,2.2,,,-36.64,,,104.14,184.5,,143.08,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,41,730041
30108,2001-02-11,KAR,2.67,2.27,-4.15,-31.55,,,-31.5,,99.55,,2.12,,2.31,,,,707.77,2.4,3.8,12.23,-31.45,2.19,2.21,5.27,,-31.61,,1.13,103.82,184.5,,135.41,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,42,730042
30125,2001-02-12,KAR,4.26,3.62,-2.37,-29.54,,,-29.51,,99.49,,2.75,,3.0,,,,707.51,2.41,3.81,12.21,-29.47,2.18,2.2,7.7,,-29.61,,1.55,103.49,184.5,,132.7,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,43,730043
30154,2001-02-13,KAR,7.22,6.14,-1.51,-26.71,,,-26.66,,99.38,,1.39,,1.52,,,,701.63,2.34,3.75,12.21,-26.44,2.25,2.26,,,-26.71,,0.7,103.15,184.5,,128.94,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,44,730044
30162,2001-02-14,KAR,5.62,4.78,-4.71,-28.37,,,-28.3,,99.44,,0.36,,0.4,,,,703.83,2.31,3.72,12.2,-27.87,2.28,2.29,,,-28.32,,0.17,102.82,184.5,,131.11,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,45,730045
30185,2001-02-15,KAR,15.93,14.15,-3.08,-34.67,,,,,99.63,,2.14,,2.34,,,,707.92,2.32,3.72,12.32,-34.56,2.27,2.29,11.28,,-34.65,,1.0,102.48,184.5,,139.72,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,46,730046
30203,2001-02-16,KAR,12.43,12.2,-4.45,-35.0,,,-34.29,,99.56,,5.33,,5.84,,39.85,215.58,703.51,2.33,3.73,12.24,-34.92,2.26,2.28,-16.69,,-34.73,,2.53,102.14,184.5,,139.95,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,47,730047
30226,2001-02-17,KAR,11.44,10.5,-0.35,-30.31,,,-25.3,,99.59,,1.33,,1.46,,,,712.86,2.33,3.73,12.2,-30.14,2.26,2.28,-4.72,,-30.27,,0.63,101.79,184.5,,134.24,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,48,730048
30235,2001-02-18,KAR,14.89,14.04,-1.94,-21.35,,,-21.28,,99.53,,1.38,,1.52,,,,711.49,2.26,3.66,12.22,-21.42,2.33,2.35,,,-21.36,,0.69,101.45,184.5,,122.63,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,49,730049
30261,2001-02-19,KAR,12.66,11.72,-1.05,-29.04,,,-28.98,,99.69,,2.47,,2.72,,,,713.87,2.25,3.66,12.19,-28.81,2.34,2.35,,,-29.0,,1.1,101.1,184.5,,132.57,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,50,730050
30278,2001-02-20,KAR,19.67,18.72,-8.03,-34.34,,,-34.25,,99.63,,9.24,,10.24,,302.37,177.18,,2.28,3.71,12.29,-34.29,2.31,2.3,,,-34.3,,,100.74,184.5,,139.15,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,51,730051
30292,2001-02-21,KAR,28.43,25.2,-17.13,-35.87,,,-35.76,,99.46,,7.27,,8.0,,40.12,173.75,717.04,2.31,3.74,12.48,-35.76,2.28,2.27,-26.58,,-35.85,,,100.39,184.5,,140.94,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,52,730052
30319,2001-02-22,KAR,28.78,24.64,-14.12,-36.26,,,-35.79,,99.43,,5.14,,5.62,,,171.1,736.0,2.33,3.74,12.65,-36.04,2.26,2.27,-42.62,,-36.21,,2.5,100.03,184.5,,141.44,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,53,730053
30339,2001-02-23,KAR,23.38,20.67,-10.91,-30.44,,,-30.42,,99.4,,4.08,,4.47,,,,737.77,2.32,3.76,12.64,-30.15,2.27,2.25,-38.46,,-30.38,,2.02,99.67,184.5,,133.95,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,54,730054
30355,2001-02-24,KAR,21.37,19.33,-6.06,-22.19,,,-22.1,,99.39,,1.88,,2.05,,,,729.93,2.32,3.76,12.46,-21.89,2.27,2.25,-8.95,,-22.12,,0.93,99.31,184.5,,123.42,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,55,730055
30373,2001-02-25,KAR,44.51,37.34,-24.63,-35.05,,,-34.87,,99.41,,4.99,,5.46,,29.05,172.77,736.92,2.31,3.76,12.68,-35.01,2.28,2.25,14.31,,-35.0,,2.5,98.95,184.5,,139.81,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,56,730056
30392,2001-02-26,KAR,25.99,23.66,-14.03,-33.63,,,-33.51,,99.3,,2.28,,2.49,,,,737.02,2.33,3.78,12.67,-32.55,2.26,2.23,,,-33.38,,0.79,98.58,184.5,,137.78,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,57,730057
30408,2001-02-27,KAR,32.74,29.75,-24.98,-32.53,,,-32.44,,99.56,,8.09,,8.85,,329.64,154.53,732.52,2.33,3.77,12.71,-32.38,2.26,2.24,-51.6,,-32.5,,,98.21,184.5,,136.64,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,58,730058
30423,2001-02-28,KAR,33.53,26.92,-17.05,-23.81,,,-23.81,,99.45,,7.8,,8.59,,335.62,147.87,736.24,2.33,3.78,12.68,-23.6,2.26,2.24,,,-23.76,,,97.84,184.5,,125.62,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2001,February,59,730059
30453,2001-03-01,KAR,34.72,26.03,-29.9,-18.27,,,-18.24,,99.55,,6.13,,6.73,,240.25,151.84,736.53,2.28,3.75,12.77,-17.84,2.31,2.26,,,-18.19,,,97.47,184.5,,118.96,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2001,March,60,730060
